,p,bx,by,bw,bh,c_div,c_button,c_h1,c_h2,c_p,c_input,element
0,1,8,8,1020,65,1,,,,,,div
1,1,8,93,1020,91,1,,,,,,div
2,1,8,141,1020,21,1,,,,,,div
3,1,8,162,1020,21,1,,,,,,div
4,1,8,200,1020,0,1,,,,,,div
5,1,0,0,228,21,1,,,,,,div
6,1,8,200,1020,21,1,,,,,,div
7,1,8,200,1020,21,1,,,,,,div
8,1,8,237,1020,43,1,,,,,,div
9,1,8,237,1020,43,1,,,,,,div
10,1,8,237,1020,43,1,,,,,,div
11,1,8,296,1020,0,1,,,,,,div
12,1,8,296,1020,0,1,,,,,,div
13,1,8,296,1020,0,1,,,,,,div
14,1,0,0,0,0,1,,,,,,div
15,1,0,0,0,0,1,,,,,,div
16,1,8,296,1020,0,1,,,,,,div
