,link,Rank,TLD,ASCII
0,https://google.com,1,com,google.com
1,https://youtube.com,2,com,youtube.com
2,https://facebook.com,3,com,facebook.com
3,https://baidu.com,4,com,baidu.com
4,https://wikipedia.org,5,org,wikipedia.org
5,https://qq.com,6,com,qq.com
6,https://taobao.com,7,com,taobao.com
7,https://tmall.com,8,com,tmall.com
8,https://yahoo.com,9,com,yahoo.com
9,https://amazon.com,10,com,amazon.com
10,https://twitter.com,11,com,twitter.com
11,https://sohu.com,12,com,sohu.com
12,https://vk.com,13,com,vk.com
13,https://live.com,14,com,live.com
14,https://instagram.com,15,com,instagram.com
15,https://sina.com.cn,16,cn,sina.com.cn
16,https://weibo.com,17,com,weibo.com
17,https://jd.com,18,com,jd.com
18,https://360.cn,19,cn,360.cn
19,https://login.tmall.com,20,com,login.tmall.com
20,https://reddit.com,21,com,reddit.com
21,https://linkedin.com,22,com,linkedin.com
22,https://blogspot.com,23,com,blogspot.com
23,https://netflix.com,24,com,netflix.com
24,https://csdn.net,25,net,csdn.net
25,https://microsoftonline.com,26,com,microsoftonline.com
26,https://yandex.ru,27,ru,yandex.ru
27,https://mail.ru,28,ru,mail.ru
28,https://twitch.tv,29,tv,twitch.tv
29,https://yahoo.co.jp,30,jp,yahoo.co.jp
30,https://pornhub.com,31,com,pornhub.com
31,https://microsoft.com,32,com,microsoft.com
32,https://pages.tmall.com,33,com,pages.tmall.com
33,https://aliexpress.com,34,com,aliexpress.com
34,https://t.co,35,co,t.co
35,https://google.com.hk,36,hk,google.com.hk
36,https://alipay.com,37,com,alipay.com
37,https://google.co.in,38,in,google.co.in
38,https://whatsapp.com,39,com,whatsapp.com
39,https://naver.com,40,com,naver.com
40,https://github.com,41,com,github.com
41,https://bing.com,42,com,bing.com
42,https://stackoverflow.com,43,com,stackoverflow.com
43,https://office.com,44,com,office.com
44,https://ebay.com,45,com,ebay.com
45,https://tribunnews.com,46,com,tribunnews.com
46,https://amazon.co.jp,47,jp,amazon.co.jp
47,https://adobe.com,48,com,adobe.com
48,https://livejasmin.com,49,com,livejasmin.com
49,https://msn.com,50,com,msn.com
50,https://xvideos.com,51,com,xvideos.com
51,https://paypal.com,52,com,paypal.com
52,https://bilibili.com,53,com,bilibili.com
53,https://wordpress.com,54,com,wordpress.com
54,https://imdb.com,55,com,imdb.com
55,https://googleusercontent.com,56,com,googleusercontent.com
56,https://porn555.com,57,com,porn555.com
57,https://apple.com,58,com,apple.com
58,https://imgur.com,59,com,imgur.com
59,https://163.com,60,com,163.com
60,https://google.de,61,de,google.de
61,https://google.co.jp,62,jp,google.co.jp
62,https://google.ru,63,ru,google.ru
63,https://xhamster.com,64,com,xhamster.com
64,https://fandom.com,65,com,fandom.com
65,https://gmw.cn,66,cn,gmw.cn
66,https://okezone.com,67,com,okezone.com
67,https://hao123.com,68,com,hao123.com
68,https://google.com.br,69,br,google.com.br
69,https://soso.com,70,com,soso.com
70,https://pinterest.com,71,com,pinterest.com
71,https://google.fr,72,fr,google.fr
72,https://cnblogs.com,73,com,cnblogs.com
73,https://xinhuanet.com,74,com,xinhuanet.com
74,https://dropbox.com,75,com,dropbox.com
75,https://quora.com,76,com,quora.com
76,https://detail.tmall.com,77,com,detail.tmall.com
77,https://babytree.com,78,com,babytree.com
78,https://amazon.de,79,de,amazon.de
79,https://exosrv.com,80,com,exosrv.com
80,https://amazon.in,81,in,amazon.in
81,https://onlinesbi.com,82,com,onlinesbi.com
82,https://fbcdn.net,83,net,fbcdn.net
83,https://instructure.com,84,com,instructure.com
84,https://google.it,85,it,google.it
85,https://detik.com,86,com,detik.com
86,https://tumblr.com,87,com,tumblr.com
87,https://amazon.co.uk,88,uk,amazon.co.uk
88,https://pixnet.net,89,net,pixnet.net
89,https://amazonaws.com,90,com,amazonaws.com
90,https://google.es,91,es,google.es
91,https://bbc.com,92,com,bbc.com
92,https://booking.com,93,com,booking.com
93,https://nicovideo.jp,94,jp,nicovideo.jp
94,https://tianya.cn,95,cn,tianya.cn
95,https://google.cn,96,cn,google.cn
96,https://bbc.co.uk,97,uk,bbc.co.uk
97,https://google.co.uk,98,uk,google.co.uk
98,https://zhihu.com,99,com,zhihu.com
99,https://rakuten.co.jp,100,jp,rakuten.co.jp
