,p,bx,by,bw,bh,c_div,c_button,c_h1,c_h2,c_p,c_input,element,c_img,c_a
0,1,66,56,1280,260,,,,,,,img,1.0,
1,1,66,93,320,24,,,,,,,img,1.0,
2,1,66,384,210,118,,,,,,,img,1.0,
3,1,280,384,210,118,,,,,,,img,1.0,
4,1,494,384,210,118,,,,,,,img,1.0,
5,1,66,632,32,32,,,,,,,img,1.0,
6,1,66,682,210,118,,,,,,,img,1.0,
7,1,280,682,210,118,,,,,,,img,1.0,
8,1,494,682,210,118,,,,,,,img,1.0,
9,1,66,930,32,32,,,,,,,img,1.0,
10,1,72,16,80,24,,,,,,,a,,1.0
11,1,16,-1000,148,37,,,,,,,a,,1.0
12,1,461,8,40,40,,,,,,,a,,1.0
13,1,509,8,40,40,,,,,,,a,,1.0
14,1,557,8,40,40,,,,,,,a,,1.0
15,1,605,8,40,40,,,,,,,a,,1.0
16,1,653,8,105,40,,,,,,,a,,1.0
17,1,737,69,24,24,,,,,,,a,,1.0
18,1,68,243,115,37,,,,,,,a,,1.0
19,1,66,340,63,20,,,,,,,a,,1.0
20,1,66,384,210,118,,,,,,,a,,1.0
21,1,66,513,186,32,,,,,,,a,,1.0
22,1,66,553,23,18,,,,,,,a,,1.0
23,1,280,384,210,118,,,,,,,a,,1.0
24,1,280,513,186,32,,,,,,,a,,1.0
25,1,280,553,109,18,,,,,,,a,,1.0
26,1,494,384,210,118,,,,,,,a,,1.0
27,1,494,513,186,32,,,,,,,a,,1.0
28,1,494,553,93,18,,,,,,,a,,1.0
29,1,708,384,210,118,,,,,,,a,,1.0
30,1,708,513,186,32,,,,,,,a,,1.0
31,1,708,553,88,18,,,,,,,a,,1.0
32,1,922,384,210,118,,,,,,,a,,1.0
33,1,922,513,186,32,,,,,,,a,,1.0
34,1,922,553,19,18,,,,,,,a,,1.0
35,1,1136,384,210,118,,,,,,,a,,1.0
36,1,1136,513,186,32,,,,,,,a,,1.0
37,1,1136,553,109,18,,,,,,,a,,1.0
38,1,684,423,40,40,,,,,,,a,,1.0
39,1,66,632,40,32,,,,,,,a,,1.0
40,1,106,638,85,20,,,,,,,a,,1.0
41,1,562,630,146,37,,,,,,,a,,1.0
42,1,66,682,210,118,,,,,,,a,,1.0
43,1,66,811,186,32,,,,,,,a,,1.0
44,1,66,851,162,18,,,,,,,a,,1.0
45,1,280,682,210,118,,,,,,,a,,1.0
46,1,280,811,186,16,,,,,,,a,,1.0
47,1,280,835,103,18,,,,,,,a,,1.0
48,1,494,682,210,118,,,,,,,a,,1.0
49,1,494,811,186,32,,,,,,,a,,1.0
50,1,494,851,47,18,,,,,,,a,,1.0
51,1,708,682,210,118,,,,,,,a,,1.0
52,1,708,811,186,32,,,,,,,a,,1.0
53,1,708,851,70,18,,,,,,,a,,1.0
54,1,922,682,210,118,,,,,,,a,,1.0
55,1,922,811,186,32,,,,,,,a,,1.0
56,1,922,851,81,18,,,,,,,a,,1.0
57,1,1136,682,210,118,,,,,,,a,,1.0
58,1,1136,811,186,32,,,,,,,a,,1.0
59,1,1136,851,48,18,,,,,,,a,,1.0
60,1,684,721,40,40,,,,,,,a,,1.0
61,1,66,930,40,32,,,,,,,a,,1.0
62,1,106,936,135,20,,,,,,,a,,1.0
63,1,563,928,145,37,,,,,,,a,,1.0
64,1,66,980,210,118,,,,,,,a,,1.0
65,1,66,1109,186,32,,,,,,,a,,1.0
66,1,66,1149,109,18,,,,,,,a,,1.0
67,1,280,980,210,118,,,,,,,a,,1.0
68,1,280,1109,186,32,,,,,,,a,,1.0
69,1,280,1149,77,18,,,,,,,a,,1.0
70,1,494,980,210,118,,,,,,,a,,1.0
71,1,494,1109,186,32,,,,,,,a,,1.0
72,1,494,1149,109,18,,,,,,,a,,1.0
73,1,708,980,210,118,,,,,,,a,,1.0
74,1,708,1109,186,32,,,,,,,a,,1.0
75,1,708,1149,109,18,,,,,,,a,,1.0
76,1,922,980,210,118,,,,,,,a,,1.0
77,1,922,1109,186,32,,,,,,,a,,1.0
78,1,922,1149,45,18,,,,,,,a,,1.0
79,1,1136,980,210,118,,,,,,,a,,1.0
80,1,1136,1109,186,32,,,,,,,a,,1.0
81,1,1136,1149,78,18,,,,,,,a,,1.0
82,1,684,1019,40,40,,,,,,,a,,1.0
83,1,66,1228,40,32,,,,,,,a,,1.0
84,1,106,1234,182,20,,,,,,,a,,1.0
85,1,562,1226,146,37,,,,,,,a,,1.0
86,1,66,1278,210,118,,,,,,,a,,1.0
87,1,66,1407,186,32,,,,,,,a,,1.0
88,1,66,1447,95,18,,,,,,,a,,1.0
89,1,280,1278,210,118,,,,,,,a,,1.0
90,1,280,1407,186,32,,,,,,,a,,1.0
91,1,280,1447,73,18,,,,,,,a,,1.0
92,1,494,1278,210,118,,,,,,,a,,1.0
93,1,494,1407,186,32,,,,,,,a,,1.0
94,1,494,1447,110,18,,,,,,,a,,1.0
95,1,708,1278,210,118,,,,,,,a,,1.0
96,1,708,1407,186,32,,,,,,,a,,1.0
97,1,708,1447,169,18,,,,,,,a,,1.0
98,1,922,1278,210,118,,,,,,,a,,1.0
99,1,922,1407,186,32,,,,,,,a,,1.0
100,1,922,1447,72,18,,,,,,,a,,1.0
101,1,1136,1278,210,118,,,,,,,a,,1.0
102,1,1136,1407,186,32,,,,,,,a,,1.0
103,1,1136,1447,160,18,,,,,,,a,,1.0
104,1,684,1317,40,40,,,,,,,a,,1.0
105,1,66,1526,40,32,,,,,,,a,,1.0
106,1,106,1532,42,20,,,,,,,a,,1.0
107,1,563,1524,145,37,,,,,,,a,,1.0
108,1,66,1576,210,118,,,,,,,a,,1.0
109,1,66,1705,186,32,,,,,,,a,,1.0
110,1,66,1745,35,18,,,,,,,a,,1.0
111,1,280,1576,210,118,,,,,,,a,,1.0
112,1,280,1705,186,32,,,,,,,a,,1.0
113,1,280,1745,35,18,,,,,,,a,,1.0
114,1,-168,16,80,24,,,,,,,a,,1.0
115,1,66,93,642,28,,,1.0,,,,h1,,
116,1,66,340,71,20,,,,1.0,,,h2,,
117,1,66,632,261,32,,,,1.0,,,h2,,
118,1,66,930,311,32,,,,1.0,,,h2,,
119,1,66,1228,358,32,,,,1.0,,,h2,,
120,1,66,1526,226,32,,,,1.0,,,h2,,
121,1,24,16,24,24,,1.0,,,,,button,,
122,1,356,12,65,32,,1.0,,,,,button,,
123,1,469,16,24,24,,1.0,,,,,button,,
124,1,517,16,24,24,,1.0,,,,,button,,
125,1,565,16,24,24,,1.0,,,,,button,,
126,1,613,16,24,24,,1.0,,,,,button,,
127,1,737,69,24,24,,1.0,,,,,button,,
128,1,692,431,24,24,,1.0,,,,,button,,
129,1,692,729,24,24,,1.0,,,,,button,,
130,1,692,1027,24,24,,1.0,,,,,button,,
131,1,692,1325,24,24,,1.0,,,,,button,,
132,1,-216,16,24,24,,1.0,,,,,button,,
133,1,386,530,40,40,,1.0,,,,,button,,
134,1,218,15,136,26,,,,,,1.0,input,,
