,component,x_max,x_min,y_max,y_min,height,width
0,div,97,0,1364,0,97,1364
1,div,109,107,1349,12,2,1337
2,div,334,118,277,62,216,215
3,div,599,118,298,297,481,1
4,div,240,183,239,71,57,168
5,div,299,244,133,71,55,62
6,div,301,244,264,135,57,129
7,div,419,417,277,62,2,215
8,div,580,578,277,62,2,215
9,img,590,118,1297,318,472,979
