,component,x_max,x_min,y_max,y_min,height,width
0,div,1220,1039,1162,202,181,960
1,img,665,64,1364,0,601,1364
2,img,968,750,421,202,218,219
3,img,968,750,667,451,218,216
4,img,968,750,914,697,218,217
5,img,968,750,1162,944,218,218
6,img,1206,1104,364,229,102,135
7,img,1758,1434,502,202,324,300
8,img,1758,1434,832,532,324,300
9,img,1758,1434,1162,862,324,300
10,img,1999,1861,832,202,138,630
11,img,1999,1861,1162,862,138,300
