,component,x_max,x_min,y_max,y_min,height,width
0,div,40,10,879,229,30,650
1,div,39,10,1335,1279,29,56
2,div,91,63,207,21,28,186
3,div,179,100,1325,269,79,1056
4,div,999,488,1327,267,511,1060
5,div,573,544,77,21,29,56
6,img,473,209,1222,372,264,850
7,img,645,535,483,287,110,196
8,img,645,535,689,493,110,196
9,img,645,535,895,699,110,196
10,img,645,535,1101,905,110,196
11,img,645,535,1307,1111,110,196
12,img,901,791,483,287,110,196
13,img,901,791,689,493,110,196
14,img,901,791,895,699,110,196
15,img,901,791,1101,905,110,196
16,img,901,791,1307,1111,110,196
