,bx,by,bw,bh,c_div,c_button,c_h1,c_h2,c_p,c_input,element,c_img,p,c_a
0,105,20,150,53,,,,,,,img,1.0,1.0,
1,10,91,29,24,,,,,,,img,1.0,1.0,
2,740,91,24,24,,,,,,,img,1.0,1.0,
3,107,141,16,16,,,,,,,img,1.0,1.0,
4,507,2270,160,40,,,,,,,img,1.0,1.0,
5,567,2404,100,60,,,,,,,img,1.0,1.0,
6,552,2484,115,30,,,,,,,img,1.0,1.0,
7,577,2534,90,30,,,,,,,img,1.0,1.0,
8,617,2584,50,30,,,,,,,img,1.0,1.0,
9,-1548,0,776,30,,,,,,,a,,1.0,1.0
10,105,59,150,18,,,,,,,a,,1.0,1.0
11,0,88,88,32,,,,,,,a,,1.0,1.0
12,730,88,44,32,,,,,,,a,,1.0,1.0
13,-960,122,774,27,,,,,,,a,,1.0,1.0
14,-960,150,774,27,,,,,,,a,,1.0,1.0
15,-960,178,774,27,,,,,,,a,,1.0,1.0
16,-960,206,774,27,,,,,,,a,,1.0,1.0
17,-960,234,774,27,,,,,,,a,,1.0,1.0
18,-960,262,774,27,,,,,,,a,,1.0,1.0
19,-960,290,774,27,,,,,,,a,,1.0,1.0
20,-960,318,774,27,,,,,,,a,,1.0,1.0
21,-960,346,774,27,,,,,,,a,,1.0,1.0
22,-960,374,774,27,,,,,,,a,,1.0,1.0
23,-960,402,774,27,,,,,,,a,,1.0,1.0
24,-960,430,774,27,,,,,,,a,,1.0,1.0
25,-960,458,774,27,,,,,,,a,,1.0,1.0
26,0,122,774,27,,,,,,,a,,1.0,1.0
27,0,150,774,27,,,,,,,a,,1.0,1.0
28,0,178,774,27,,,,,,,a,,1.0,1.0
29,0,206,774,27,,,,,,,a,,1.0,1.0
30,0,234,774,27,,,,,,,a,,1.0,1.0
31,0,262,774,27,,,,,,,a,,1.0,1.0
32,0,290,774,27,,,,,,,a,,1.0,1.0
33,0,318,774,27,,,,,,,a,,1.0,1.0
34,107,142,16,15,,,,,,,a,,1.0,1.0
35,136,142,98,15,,,,,,,a,,1.0,1.0
36,247,142,91,15,,,,,,,a,,1.0,1.0
37,107,234,62,30,,,,,,,a,,1.0,1.0
38,179,234,68,30,,,,,,,a,,1.0,1.0
39,257,234,52,30,,,,,,,a,,1.0,1.0
40,319,234,91,30,,,,,,,a,,1.0,1.0
41,420,234,158,30,,,,,,,a,,1.0,1.0
42,107,264,71,30,,,,,,,a,,1.0,1.0
43,188,264,75,30,,,,,,,a,,1.0,1.0
44,272,264,71,30,,,,,,,a,,1.0,1.0
45,507,330,160,86,,,,,,,a,,1.0,1.0
46,107,720,281,55,,,,,,,a,,1.0,1.0
47,390,865,77,18,,,,,,,a,,1.0,1.0
48,107,918,267,29,,,,,,,a,,1.0,1.0
49,390,1017,77,18,,,,,,,a,,1.0,1.0
50,107,1070,248,55,,,,,,,a,,1.0,1.0
51,390,1195,77,18,,,,,,,a,,1.0,1.0
52,107,1248,350,29,,,,,,,a,,1.0,1.0
53,390,1347,77,18,,,,,,,a,,1.0,1.0
54,107,1400,303,55,,,,,,,a,,1.0,1.0
55,390,1525,77,18,,,,,,,a,,1.0,1.0
56,107,1578,344,55,,,,,,,a,,1.0,1.0
57,390,1703,77,18,,,,,,,a,,1.0,1.0
58,107,1756,230,29,,,,,,,a,,1.0,1.0
59,390,1855,77,18,,,,,,,a,,1.0,1.0
60,107,1908,211,29,,,,,,,a,,1.0,1.0
61,390,2007,77,18,,,,,,,a,,1.0,1.0
62,576,2160,60,38,,,,,,,a,,1.0,1.0
63,507,2296,160,18,,,,,,,a,,1.0,1.0
64,87,2394,124,25,,,,,,,a,,1.0,1.0
65,87,2419,103,25,,,,,,,a,,1.0,1.0
66,87,2444,109,25,,,,,,,a,,1.0,1.0
67,87,2469,88,25,,,,,,,a,,1.0,1.0
68,87,2494,195,25,,,,,,,a,,1.0,1.0
69,567,2450,100,18,,,,,,,a,,1.0,1.0
70,552,2500,115,18,,,,,,,a,,1.0,1.0
71,577,2550,90,18,,,,,,,a,,1.0,1.0
72,617,2600,50,18,,,,,,,a,,1.0,1.0
73,107,170,560,44,,,1,,,,h1,,1.0,
74,107,140,124,1,,,,1,,,h2,,1.0,
75,107,722,360,52,,,,1,,,h2,,1.0,
76,107,920,360,26,,,,1,,,h2,,1.0,
77,107,1072,360,52,,,,1,,,h2,,1.0,
78,107,1250,360,26,,,,1,,,h2,,1.0,
79,107,1402,360,52,,,,1,,,h2,,1.0,
80,107,1580,360,52,,,,1,,,h2,,1.0,
81,107,1758,360,26,,,,1,,,h2,,1.0,
82,107,1910,360,26,,,,1,,,h2,,1.0,
83,527,576,120,52,,,,1,,,h2,,1.0,
84,107,631,243,21,,,,,,1,input,,1.0,
85,364,632,34,21,,,,,,1,input,,1.0,
86,107,681,51,21,,,,,,1,input,,1.0,
